location_name,name,date,rating,review_text
Pura Luhur Uluwatu,Ang,5 bulan lalu,5 bintang,"Kuil Uluwatu di Bali adalah destinasi wisata yang menakjubkan dengan pemandangan laut yang memukau di Bali. Harga tiket masuknya sekitar 30 ribu rupiah untuk warga domestik dengan persyaratan mengenakan sarung, terutama bagi mereka yang memakai celana pendek. Pengunjung disarankan untuk berhati-hati saat masuk karena keberadaan banyak monyet; sebaiknya tidak memakai kacamata atau menggenggam ponsel karena monyet bisa mengambil barang dengan cepat meskipun ada pawang yang bertugas. Meski begitu, pemandangan yang diperoleh dari kuil ini begitu indah dan memuaskan dan saya pikir kita semua setuju ketika berwisata sangatlah memuaskan jika kita lebih menikmati pemandangannya ketimbang banyak mengambil gambar menggunakan handphone.

Pemandangan dari kuil ini luar biasa, terutama saat matahari terbenam. Kuil ini tetap menjadi destinasi yang direkomendasikan untuk dikunjungi di Bali karena keindahan alamnya. Sebelum berkunjung, disarankan pengunjung mempersiapkan diri dengan baik, memperhatikan keberadaan monyet, dan menikmati keindahan alam yang spektakuler di sana."
Pura Luhur Uluwatu,Duane Raharja,2 bulan lalu,5 bintang,"Sejauh ini, di sini tempat untuk nonton kecak yang paling WOW KEREN (menurut saya).

Tiket kecak on the spot Rp 150.000 (dewasa), Rp 75.000 (anak). Kalau beli via Traveloka bisa lebih murah (selisih sekitar Rp 10.000).

Tiket kecak belum termasuk ketika kita beli tiket masuk pura Uluwatu."
Pura Luhur Uluwatu,Desy Eri,3 bulan lalu,5 bintang,"Pemandangannya indah, berada di atas tebing, bisa melihat sunset di sini, terdiri 2 jadwal tarian saat sore, tari kecaknya bagus dan menghibur, pelayanan ramah, dikasih kain untuk diikat di badan dan jas hujan, harga standar. Cuman masih banyak monyet dan anjing berkeliaran. Ke sini saat akhir covid jadi agak sepi pengunjung, lebih banyak wisatawan lokal."
Pura Luhur Uluwatu,yumi sobah,2 bulan lalu,5 bintang,"Parkir nya luas
Akses menuju kesini jalannya juga bagus
Banyak toko oleh-oleh di dekat tempat parkir,
Tersedia toilet juga

Ini tempat suci jadi harus mengikuti peraturan pengelola wisata.

Pemandangan bagus.
Ada pertunjukan tari juga.
Hanya saja ada di jam-jam tertentu.

HTM nya standar seperti tempat wisata lain."
Pura Luhur Uluwatu,Ronny Tri,2 bulan lalu,5 bintang,"Tempat paling worth it buat melihat sunset di Bali, pemandangan laut yang bagus tapi monyet tidak ramah. Pengunjung agar lebih berhati hati dengan warga lokal satu ini yang kerap mencuri barang."
Pura Luhur Uluwatu,devy marisca,4 bulan lalu,4 bintang,"Antrian pembelian tiket masuk cukup cepat. Lokal 30k dewasa, 20 k anak2.
Antrian tiket tari kecak sangat panjang.

Loket baru buka jam 16.30 wit. Gate baru buka jam 17 wit. Tiket dewasa 150k. Anak anak sampe 10 thn 75k. Pertunjukan sangat bagus dan menghibur.
Tempat duduk mesti cepat ambil supaya dapat spot yang bagus. Tapi buat pejabat  seperti anggota DPR dan keluarga ada jalan khusus buat reservasi.

Monyet banyak berkeliaran dan agresif. Disarakan ati2 bawa makanan minuman kacamata atau hp
Toilet bersih."
Pura Luhur Uluwatu,Aju Y,5 bulan lalu,5 bintang,"HTM 30K dewasa domestik, wajib pakai sarung yang bercelana pendek...hati hati jalan masuk banyak monyet baiknya jangan pakai kacamata dan pegang hp karena secara tiba2 mereka bisa ambil barang tersebut secara kilat walaupun di sana banyak pawangnya, pemandangannya sangat indah... lelahku terbayar"
Pura Luhur Uluwatu,Sylvia Agustin Intansari,3 bulan lalu,5 bintang,Best sunset point view apalagi ditambah dengan show tari kecak nya. Incredible. Hati hati barang bawaan krn banyak monkey di sepanjang jalan menuju pura
Pura Luhur Uluwatu,Rhere Retno,3 bulan lalu,5 bintang,"Untuk yg lagi di Bali pastinya ada yg kurang kalau blm lihat tari kecak ini..
Dr legian ± 2 jam perjalanan menuju pura uluwatu ini..  Jd harus di prepare untuk rute destinasi liburan..  Supaya ga habis dijalan waktunya..
Untuk tiket bisa on the spot ya.. Kalau aku waktu itu beli online..
Tapi meminimalisir kerugian kalau ga bisa hadir krn ada keperluan lain soalnya ga hisa refund,,
Jd mending on the spot,,  untuk first show yg jam 6 pendaftaran akan dibuka jam 16.30 wita ..
Kalau yg pake tour guide biasanya beliau2 yg antriin untuk kita.. Jd kita cuman nunggu duduk dipinggir2 nya..
Tapi hati2 untuk barang bawaan khususnya kacamata karena disini banyak bgt monyet ,dan yg jd sasaran nya yg pakai kacamata 😅
Jd hati2 yaaa ..
Untuk tiket pertunjukan harganya 150 rb/orang , dan tiket masuk pura uluwatu nya 30 rb per orang.
Yg ga kebagian first show .. Bisa antri lg untuk yg second show jam 19.00 wita ..
Let's go liburaaann.."
Pura Luhur Uluwatu,nurrohmah abduljamil,2 bulan lalu,4 bintang,"Sendratari Tari kecak,wort it sih dengan penampilan sekitar 45menit,tanpa iringan musik apapun kecuali Dari para pemainnya sendiri,tetap melestarikan adat Dan budaya dengan epik itu bukan sesuatu yang mudah,great performance!!"
Pura Luhur Uluwatu,Syarifah Annisa Putri,5 bulan lalu,5 bintang,"bagus sekaliii, pemandangannya juaraaa, ada pertunjukan kecak dengan tiket tambahan, sangat mengaggumkan wajib ditonton. saran datangnya jam 4 sudah disana

dan saran beli tiket kecaknya jauh hari lewat traveloka biar gaperlu antri di tempat"
Pura Luhur Uluwatu,Leonard “Louis Leon” Boentaran,seminggu lalu,5 bintang,"Tempat yang sangat bagus untuk wisata, foto, wajib lah kalau ke bali. Recomended tempat wisata."
Pura Luhur Uluwatu,setia alqudsy,2 bulan lalu,1 bintang,"Maaf saya ngasih bintang satu, karena ulah monyet .... Kacamata saya di rusak sama monyet, saya minus, kalau tidak pakai kacamata sulit melihat, tolong pengelola Pura Luhur Uluwatu, memperbaiki dan memperhatikan kenyamanan pengunjung. Dan tolong juga para monyet di latih tidak membiasakan merampas barang milik pengunjung, jangan di biasakan barter... Kalau di biasakan, kalau tidak di beri makan akan merusak barang milik pengunjung, pdhl kacamata itu penting banget... Kalau sampai rusak... Gmn bs menikmati acara di pura luhur uluwatu... Pdhl sebenarnya bs di atasi loh, saya lihat review sudah banyak mengkritik tentang kenakalan2 monyet2 ini..."
Pura Luhur Uluwatu,Sudarmono Tusino,sebulan lalu,5 bintang,"Pura Luhur Uluwatu merupakan salah satu pura Hindu yang terletak di ujung selatan Bali, Indonesia.

Pura Luhur Uluwatu terletak di tebing-tebing karang yang menjulang tinggi di atas Samudra Hindia. Lokasinya yang spektakuler menawarkan pemandangan laut yang memukau, terutama saat matahari terbenam.

Pura ini memiliki arsitektur klasik Bali yang indah dengan gerbang batu yang mengesankan dan patung-patung yang menghiasi kompleksnya. Kehidupan keagamaan yang berlangsung di sini memberikan pengunjung gambaran tentang praktik spiritual dan budaya Hindu di Bali.

Pura Luhur Uluwatu juga menawarkan keindahan alam yang memukau. Tebing-tebing karang yang menjulang tinggi, ombak samudra yang menghantam pantai di bawahnya, dan langit senja yang mempesona menciptakan suasana yang tak terlupakan.

Pura Luhur Uluwatu terkenal karena pertunjukan tari Kecak yang diselenggarakan di area pura setiap sore menjelang matahari terbenam. Pertunjukan ini menggabungkan tarian, nyanyian, dan musik yang mengesankan, menciptakan pengalaman budaya yang unik bagi para pengunjung.

Seperti banyak tempat suci di Bali, Pura Luhur Uluwatu juga dihuni oleh monyet-monyet liar. Pengunjung disarankan untuk berhati-hati terhadap monyet ini, karena mereka cenderung mencuri barang-barang yang tidak dijaga dengan baik.

Di bawah tebing-tebing Pura Luhur Uluwatu terdapat pantai berpasir putih yang menarik. Pengunjung dapat menikmati keindahan pantai dan melakukan aktivitas seperti berselancar atau berenang, meskipun arus laut di sini bisa cukup kuat.

Seperti pura-pura lain di Bali, Pura Luhur Uluwatu juga mewajibkan pengunjung untuk mengenakan pakaian sopan. Sarung dan selendang disediakan untuk pengunjung yang tidak memenuhi syarat.

Pura Luhur Uluwatu adalah destinasi yang menakjubkan untuk mengeksplorasi keindahan alam Bali serta kehidupan spiritual dan kebudayaannya. Dengan kombinasi pemandangan alam yang spektakuler, arsitektur klasik Bali, dan pertunjukan budaya yang memukau, tempat ini merupakan salah satu destinasi yang tidak boleh dilewatkan bagi para wisatawan yang berkunjung ke Bali."
Pura Luhur Uluwatu,Rudy Santoso,seminggu lalu,5 bintang,Tenpat wisata dengan pura luhur Uluwatu sangat fantastik view dengan tebing dengan view laut lepas
Pura Luhur Uluwatu,Ferny Prayitno,5 bulan lalu,5 bintang,"Waktu kesana saya pagi-pagi, sehingga udara sejuk dan sepi, jadi peluang foto bagus enak dateng pagi. Tapi kalo mau liat tari kecak dan sunset enak dateng sore"
Pura Luhur Uluwatu,A Adhitya Hasan,4 bulan lalu,4 bintang,"Ke Pura Uluwatu pada sore hari, pukul 16.00 WITA, karena ingin menyaksikan tari kecak dan tari api, sudah beli tiketnya via aplikasi online traveloka. Karena jika tidak, antriannya pasti panjang. Tiket masuk pura Rp. 30.000,- satu orang, tiket parkir Rp. 3.000,- untuk mobil. Hati - hati terhadap barang bawaan anda, karena monyetnya sedikit jahil, apalagi barang berupa makanan ringan, minuman, hp, dll."
Pura Luhur Uluwatu,Eko Jayanti,3 bulan lalu,5 bintang,"Kalo ke Bali rasanya kurang afdol kalau tidak ke Pura Luhur Uluwatu 😁 walau bukan hari libur kesini tp pengunjung juga banyak sekali mulai dr turis luar maupun lokal. Utk berfoto pun jg agak menghela nafas hehehe dan cepet2an krena takut disamperin “penunggu” a.k.a monyet2 disana.. karena monyet yg berkeliaran di sekitar tmpt wisata jadi di titik2 tertentu tercium aroma yg mengganggu yaitu aroma pesing pipis nya monyet 🫠🥴

Dan buat yg blm pernah kesini atau baru mau pertama kali kesini, saran nya baiknya tidak usah gunakan kacamata, topi, handphone and anything else yg mengundang ketertarikan si monyet utk mengambilnya. Harus lebih waspada dgn pergerakan monyet nya ya guys 🫣"
Pura Luhur Uluwatu,Wahyu Hagono,4 bulan lalu,4 bintang,Salah satu cagar budaya dan tempat upacara agama umat Hindu di Bali. Ramai dikunjungi wisatawan selain untuk melihat pura nya juga menikmati sunset dan pertunjukan tari kecak nya
Pura Luhur Uluwatu,Andra Bagus Junian Dinata,2 minggu lalu,5 bintang,"Tempat berlibur yg cocok bersama keluarga.
Banyak spot foto yg menarik.
Banyak monyet monyet liar, jangan mendekati monyet nya karna sering mengambil kacamata atau barang bawaan pengunjung."
Pura Luhur Uluwatu,Susanti Delina Siki,4 bulan lalu,5 bintang,"Kesini pas tgl 25 Des 2023. Tujuannya mau nonton Tari Kecak. Tiket masuk 30 ribu @orang diluar dari Tiket tari Kecak. Kalau Tiket Tari Kecaknya Sendiri sya pesan dari @kecakdancebali dengan harga 150 ribu @orang. Kalau mau foto2 hati2 ya sama Si Monkey🤶
Kalau pas Libur nasional pesalah tiket Tari Kecak jauh2 hari ya dan datangnya 1 - 2 jam lebih awal ya guys2 untuk menghindari antrian👍"
Pura Luhur Uluwatu,Remy Syahdeini,2 bulan lalu,5 bintang,"Tempat ibadah yang samgat tenang, salut kepada para pendiri dan pembuat tempat indah ini. Waspada kera liar untuk para wisatawan yang sedang mengambil dokumentasi liburan."
Pura Luhur Uluwatu,fsangraeni,5 bulan lalu,3 bintang,"Bali dengan segala keindahan alamnya, ga perlu diragukan lagi ya.., bintang 5 untuk lokasi, keindahan alam, pengelola, kebersihan lokasi, fasilitas dll.
Yang bikin nilainya minus banyak di penilaian saya pribadi, monyet liar yang berada disekitaran lokasi, bener2 mengganggu!!!
Dari awal perjalanan menuju Uluwatu, driver (warga asli Bali) udah wanti2 kami, ""nanti disana, hati2 sama barang bawaan, monyetnya suka ngambil""
Sampe di lokasi, dari awal tempat pembelian tiket diwanti2 lagi sama orang2 disana, ""kacamata disimpan, hati2 HP""
Krn udh terlalu banyak yg wanti2, lepas dong kacamata (kebayang ga, mata minus, disuruh ga berkacamata😭😭😭), trus HP disuruh simpan, dan ngeliat di depan mata, pengunjung yg HP-nya diambil si monyet.. (walo akhirnya datang pawangnya buat bantu ngembaliin HP dari si monyet, tp harus barter dulu dgn makanan). Ga asyik banget kan, ke lokasi wisata, tapi ga bebas foto2 krn takut HP-nya diambil monyet.
Pas diatas, udh nyelamatin kacamata dan HP, eh malah topi suami yg diambil monyet. Udh hopeless bakalan dibalikin, tp ternyata ada pawang yg ngeliat, dan bantuin ngambilin lagi topi itu dgn cara nembakin pake ketapel biar monyetnya ngelepas topi itu. Kirain selesai, ternyata si pawang ngebisikin suami, ""20ribu aja pak"" 🤣
Lucu aja sih, 1 topi 20ribu, kebayang berapa yammng diminta kalo HP yg diambil 😁"
Pura Luhur Uluwatu,dimas,4 bulan lalu,5 bintang,"pura uluwatu sangat luas, di sore hari ada pertunjukan tari kecak yg sangat terkenal. konon paling bagus di Bali ya yang ada di uluwatu ini..
pura dengan view yg sangat bagus karena berada di tepi tebing dan pantai dibawahnya.
o ya,banyak sekali monkey ya di pura ini, hati2 jangan sampe hp atau barang kalian diambil si monkey ini heheehe.."
Pura Luhur Uluwatu,Kunna,2 bulan lalu,5 bintang,"Pemandangan bagus, sayang byk monyet yg usil y minta ampun bikin was2 ngeluarin hp buat foto aja, teman kacamata y samapai di gigit, ys mesti hati2 kalau d sini"
Pura Luhur Uluwatu,Sukaisih S,3 minggu lalu,5 bintang,"Tempat nya sangat bagus di Uluwatu, sampe gamau pulang kalo main ke Bali terutama baru yg pertama kali traveling rekomended si.
Yang penting bawa persiapan tentunya dan yg pasti budget nya 😁"
Pura Luhur Uluwatu,G S,sebulan lalu,3 bintang,"Hati-hati saat bertemu monyet.
Karena monyet disini cukup ganas.
Kaca mata saya sempat diambil monyet.
Untungnya suami saya bergegas menolong."
Pura Luhur Uluwatu,Lonewolf愛,4 bulan lalu,5 bintang,"Pura Uluwatu merupakan destinasi budaya yang memukau di Bali.
Lokasinya yang menghadap ke laut, membuat pura ini menawarkan pemandangan matahari terbenam dan hamparan laut yang spektakuler. Arsitektur khas Hindu Bali yang rumit dan patung-patung batu kuno menciptakan atmosfer mistis yang memperkaya pengalaman spiritual. Pagelaran tari Kecak setiap malamnya memberikan sentuhan budaya yang menarik, diperkuat oleh latar belakang langit senja.
Saran saya pengunjung harus berhati-hati dengan monyet yang berkeliaran di sekitar pura karena mereka bisa merebut barang atau aksesoris yang kita pakai.
Upaya konservasi yang dilakukan menunjukkan komitmen untuk menjaga keberlanjutan warisan budaya ini."
Pura Luhur Uluwatu,Riski Primadona Aji,3 bulan lalu,5 bintang,"Sesuai namanya Pura Luhur benar berada ditempat yg tinggi dipinggir tebing
Pura ini sangat indah dan ikonik, Saat sunset tidak jauh sari Pura terdapat Pertunjukan Tari Kecak dan Tari Api"
Pura Luhur Uluwatu,Happy Prabowo,4 bulan lalu,5 bintang,"Kesini pada saat liburan Christmas, dan sempet untuk lihat tari kecak. Untungnya sudah pesan tiket jauh jauh hari. Jadinya bisa lihat tari kecak saat sunset di pura ini"
Pura Luhur Uluwatu,Novi Kurnianto,5 bulan lalu,5 bintang,Cocok untuk mendapatkan view sunset yang bagus. Disepanjang jalan menuju pura juga bagus untuk mengabadikan momen karena mataharinya terkesan sangag besar dan dekat. Oiya hati-hati banyak kera
Pura Luhur Uluwatu,Triana Ari Murti,3 bulan lalu,5 bintang,"Pura Luhur Uluwatu adalah salah satu tempat terbaik di Bali untuk menikmati matahari terbenam, dengan pemandangan langsung menghadap Samudra Hindia yang indah."
Pura Luhur Uluwatu,Suci Sonya,3 bulan lalu,5 bintang,"Bagi yang berkacamata lebih baik kacamatanya disimpan, karena banyak monyet yang dengan sigap akan mengambil kacamata anda walau dalam kondisi terpakai"
Pura Luhur Uluwatu,Efrain Apriwanto Rerung,6 bulan lalu,5 bintang,"Pura Luhur Uluwatu merupakan pura yang berada di Desa Adat Pecatu, Kecamatan Kuta Selatan, Kabupaten Badung.
Pura yang terletak di ujung barat daya pulau Bali dan di atas anjungan batu karang yang terjal dan tinggi serta menjorok ke laut ini dipercaya oleh umat Hindu Bali sebagai penyangga dari 9 mata angin.
Pura Luhur Uluwatu berada pada ketinggian kurang lebih 97 meter dari permukaan laut. Di depan pura ada hutan kecil yang berfungsi sebagai penyangga kesucian pura.
Pura Luhur Uluwatu menjadi terkenal karena tepat di bawahnya ada pantai Pecatu yang sering kali digunakan sebagai tempat olahraga selancar serta event internasional lainnya.
Dari atas area Pura Luhur Uluwatu kita bisa menikmati keindahan laut lepas dengan ombak-ombaknya di pantai.
Bagi pengunjung yang akan ke area Pura Luhur Uluwatu agar berhati-hati dengan barang bawaannya, karena di dalam area ini hidup juga monyet yang terkadang jahil 😁 mengambil barang bawaan kita (kaca mata, hp, kamera, tas, topi, dll).
Fasilitas umum bagi para wisatawan di sini cukup baik."
Pura Luhur Uluwatu,Siti Ida,3 bulan lalu,5 bintang,"Pemandangan bagus banget apalagi dari atas maa sya Allah, cuma mau nonton tari kecaknya ruame bgt antri tiketnya puanjaaaang jd ga nonton deh"
Pura Luhur Uluwatu,dita anniza,4 bulan lalu,5 bintang,Pura nya cantik dan masih digunakan untuk ibadah. Harus hati2 dengan monyet krn nakal dan suka ambil barang2. Daya tariknya adalah nonton kecak di pertunjukan pertama jam 18.00-19.00 benar2 suguhan yg menarik.
Pura Luhur Uluwatu,Sarah Mulyana,2 bulan lalu,4 bintang,"Destinasi wisata yg wajib dikunjungi saat singgah ke Bali,
Untuk manajemennya, kebersihan toilet ditingkatkan, untuk pengunjung harap berhati2 dengan barang bawaan saat dekat dengan monyet2 disana."
Pura Luhur Uluwatu,Kiki Jones,2 bulan lalu,5 bintang,"Untuk Melihat tari Kecak show d pura Uluwatu adalah akitivitas di Bali yang sangat indah, karena dengan background samudra nya membuat show ini menjadi super duper amazing."
Pura Luhur Uluwatu,Yunira Nurhaya,5 bulan lalu,5 bintang,"Tempatnya sangat bagus, pemandangan indah langsung kelaut, pura sangat indah, banyak pertunjukan adat yang baik dan tempat luas. Banyak spot foto yang sangat indah :)"
Pura Luhur Uluwatu,Rayhan Yasser,2 bulan lalu,5 bintang,Salah satu destinasi yg wajib di kunjungi kalau di pulau dewata. Melihat tari kecak di tengah sunset adalah yg terbaik
Pura Luhur Uluwatu,ita sulistiani,4 bulan lalu,5 bintang,"Walau sudah berulang kali kesni. Tapi setiap ke bali, mesti singgah kesni. Karena suka banget liat monyet2 nya dan sejuk karena banyaknya pohon.
Sudah tau harus berhati2 terhadap barang2 yang dipakai. Ttp saja kecolongam hahahaha emang dasar monyet"
Pura Luhur Uluwatu,Adini Cipta,5 bulan lalu,5 bintang,"Karena saya kesini saat hari libur, ini membuat antrian cukup banyak, melihat tari kecak saat senja tiba itu sangatlah indah🥳
Saya juga mempunyai kenangan dengan seekor monyet yang menginginkan tas saya haha😅"
Pura Luhur Uluwatu,Mister Purple,2 bulan lalu,5 bintang,Cukup bagus viewnya disore hari. Terutama saat pertunjukan Kecak Dance.
Pura Luhur Uluwatu,Isma Narakira,6 bulan lalu,5 bintang,"Sore hari setelah kegiatan pelatihan selesai, diajak teman teman bali utk mengejar matahari sambil menonton pertunjukan kecak. Luarbiasa majestic, bisa melihat sunset dan menikmati pertunjukan si hari yg cerah."
Pura Luhur Uluwatu,Ema Noviana,seminggu lalu,5 bintang,"Hati"" dengan barang bawaan... kacamata saya sempat diambil dan beberapa bagian rusak. View ok"
