location_name,name,date,rating,review_text
Pantai Tiga Warna,Muhammad Fil Ardhi Satriandra,setahun lalu,5 bintang,"Pantainya bagus, bersih, akan ada pengecekan barang yang berpotensi menjadi sampah, karena sampah harus dibawa kembali, ada biaya parkir 15.000, lalu bisa jalan ke pos 1 atau membayar ojek seharga 5.000, biaya masuk sekitar 10.000 dan harus menggunakan guide lokal dengan biaya 150.000 (per tanggal 2 agustus). Disarankan book kuota jika datang weekend, jalan mobil agak sempit karena masuk kampung warga"
Pantai Tiga Warna,qanita zahidah,setahun lalu,5 bintang,"Pantai nya baguuuss banget meskipun harus jalan kaki 30 menit dari pos 2. Kesini bareng sama temen temen kkn buat perpisahan. Tour guide nya ramaaah bayar 150 untuk 1 group (10 org). Berhubung aku 14 org jd harus bayar 2 tour guide. Kebersihannya terjaga. Pantai tiga warna termasuk area konservasi jd jumlah pengunjung dibatasi tiap hari maks. 100. Dan harus booking dulu lewat wa.

Kalau mau ke pantai 3 warna jangan liat full maps, karena malah nyasar. Kalo udh nemu jalan kecil kalian ikutin aja meskipun krg meyakinkan jalannya ikuti plang penunjuk arah tulisan pantai 3 warna. Atau kalau masih ragu bisa tanya ke warga sekitar. Parkir mobil bayar 15 rb, di parkiran ada toilet sm warung. Toiletnya bersih. Dari parkiran ke pos pengecekan pake ojek 5k perorang.

Nah di pos pengecekan kita ngasih tau kode booking sama barang bawaan kita yg berpotensi menjadi sampah. Kyk snack, air minum kemasan, pembalut, masker, plastik, dll. Itu semua bakal diitung, trs pas baliknya bakal di check ulang dan jumlahnya harus sama.

Jalan ke pantainya ngelewati beberapa pantai, kyk pantai gatra disana bs main kano. Ga rekomen pake sepatu bagus buat kesini karena jalanan ke pantai ada yg berlumpur"
Pantai Tiga Warna,Ika SR,10 bulan lalu,5 bintang,"Bagus banget pantainya bersihh klo cuaca cerah bisa terlihat 3 warnanya
Untuk ke pantai ini sebelumnya kita harus reservasi terlebih biaya masuknya 10K tapi untuk ke pantai ini kita harus d temani oleh guide biayanya 150K
Snorkeling di pantai 25K
pada saat reservasi nanti bayar 50% sisanya bayar saat d pos 2
Karna waktu saya kesana ramai jadi d temani guide saat d pantai gatra biasanya dari pos 2 langsung d temani guide
Nanti d pos 2 kita d periksa barang bawaan yg berpotensi menimbulkan sampah karna saat keluar pantai akan d cek kembali sampah harus d bawa kembali.
Aksesnya dari pos 1 tempat parkir kendaraan roda 4 biaya parkir 15K
dari situ kita naik ojeg 5K karna agak jauh klo jalan soalnya d pos 2 nanti kita jalan lagi sampai pantai gatra baru ke pantai tiga warna
Klo yang ga kuat jalan bisa nai perahu tapi parkir kendaraan sebaiknya di pantai sendang biru
Untuk info perahu agak bingung penjelasan adminnya jadi saya jalan kaki"
Pantai Tiga Warna,Desita Key,10 bulan lalu,5 bintang,"Wah Daebak .... Bagus banget, pasir putih lembut, ombak tdk se gede teluk asmara, snorkeling, minum degan aaah mantab

Karena pantai ini dibatasi pengunjung tiap harinya jadi bersih .. jika kesini wajib  booking dulu dan wajib menggunakan jasa guide  bayar  100.000/ 10 orang , tiket masuk 10.000/orang

Siap"" jalan kaki 2 km atau 40 menitan menyusuri hutan mangrove..

Sewa alat snorkeling 25.000
Snorkeling tdk didampingi guide .

Pulangnya naik perahu 10.000/orang
Menuju ke TPI , karena TPI dan tempat parking itu jauuh .. so kalian yg nyupir harus naik ojek 10.000/orang buat ambil kendaraan kalian buat nyusul rombongan yg di TPI tadi

Oia .. di TPI bisa makan diwarung"" disitu ..
Ikan tuna bakar 70.000/ ekor tidak terlalu berbumbu tapi Krn ikan nya fresh jadi manis enak aja.
Tapi tempatnya aga bau ya... Karena memang TPI .
Gaskaaaaann...."
Pantai Tiga Warna,Desi Aria,setahun lalu,5 bintang,"Memutuskan pergi ke pantai ini artinya sudah siap capek. Karena untuk sampai di pantai ini memang melelahkan. Dari kota Malangnya sendiri bisa makan waktu 2-4 jam. Terus sampai di tempat parkir kendaraan, kita kudu registrasi, lalu jalan kaki sampe ke tempat loket. Nah, di loket ini nanti kita bayar untuk HTM dan guide. Guide ini wajib ya gaes ya. Untuk keseluruhan kurang lebih 100K deh. Kalo rame-rame mungkin lebih murah. Karena biaya guidenya kan jadi bisa dipukul sesuai member grup. Nah, di loket itu, barang bawaan kita juga diperiksa. Ga cuma diperiksa, beneran diitung! Sampe plastik kresek yg dibawa juga kudu diitung. Dan kata petugasnya, jumlah barang yg kita bawa kembali, harus sama dengan jumlah barang yg kita bawa dari awal. Tujuannya sih biar ga ninggalin sampah. Jadi kalo ketauan jumlah barangnya ga sama, nanti disuruh balik lagi ke pantai buat nyari sampah atau bayar denda Rp 100K per barang.

Oke, itu dari loket. Setelah beli dan cek-cek, baru kita mulai bisa jalan ke pantai. Pantai terdekat itu pantai Gatra. Jalan kaki kurang lebih 15 menit, bisa kurang sih. Lanjut ke pantai 3 Warna itu lebih agak jauh, menyusuri kebon. Kalau terang, oke. Kalo ujan, wah wkwkwkw mending nyeker alias lepas sepatu/sendal. Karena tanah yg basah terus nempel di alas kaki itu bikin berat di langkah. Dan setelah kurang lebih 10-30 menit jalan, baru sampe di pantai 3 Warna.

Pantainya bagusssssss!!!!! Bersiiiih!!! Sesuai namanya, pantainya memang terdiri dari 3 warna. Warna pasir putih (kadang keliatan kayak coklat terang, kadang pink), lalu gradasi air laut yg biru dan hijau. Cakep pokoknya! Mana pasirnya lembut banget, gaes! Ombaknya gede, tapi cantik. Ada tebingnya juga, jadi pemandangan pantainya bisa diliat dari tebing. Dan uniknya, biar katanya pantai, tapi pantai ini adem. Katanya ini tempat yg kadar O² nya bagus ya? (Koreksi jika salah)

Selain pemandangan pantai yg bagus, ada juga bangku, persewaan snorkling, ada warung, ada toiletnya cukup bersih meski kudu naik ke tebing. Dan misal kalo pulang itu bisa naik perahu loh, ga harus jalan kaki melewati jalan sebelumnya dengan biaya sewa Rp 100K kurang lebihnya.

Worth it!"
Pantai Tiga Warna,Dio Ardi Yulindra,setahun lalu,5 bintang,"Pantai yang cantik, bersih, pengelolaan yang baik. Dari parkiran jalan kaki ke pantai sekitar 20 menit. Untuk kesini harus booking dulu, kemudian membayar dp tour guide dan tiket masuk. Untuk tiket masuk per orang, tour guide 150rb dan 1 tour guide berlaku untuk 1-10 orang. Sebelum masuk perlengkapan harus di cek terlebih dahulu barang yang akan dibawa. Jam kunjungan buka dari jam 07.00-15.00. Waktu tinggal di pantai maks 2 jam, setelah itu jika masih ada waktu akan diantarkan tour guide menuju ke pantai Gatra."
Pantai Tiga Warna,Hilman Adzim,setahun lalu,5 bintang,Sebelum tiba di pantai 3 warna wajib 'olahraga' dulu jalan kaki menyusuri rute jalan setapak. Pulangnya bisa mengikuti rute perahu hingga ke pasar ikan. Pengunjungnya dibatasi agar tidak terlalu crowded.
Pantai Tiga Warna,Claretta Fortunatan,setahun lalu,4 bintang,"Salah satu pantai yang memiliki pemandangan bagus. Agak tidak sesuai ekspektasi karena ternyata pantainya kecil, tidak seluas pantai Teluk Asmara/Watu Leter. Akses kesini juga sedikit ""mblusuk"", buat yang pakai mobil mungkin bisa agak ragu ketika menemui papan petunjuk menuju pantainya dgn akses jalan yang sempit.
Selain itu, pantai ini tidak bisa diakses langsung dari tempat parkir. Harus jalan kaki/bisa sewa ojek/sewa perahu dari Pantai Sendang Biru.
Harus menggunakan guide dg tarif 150rb/10org."
Pantai Tiga Warna,Tam Roel,5 bulan lalu,5 bintang,Ini memang Hidden Paradise. Pantainya Jernih banget. Pasirnya empuk asri kontrasnya 3 warna. Kalau mau kesini harus Sewa Tour guide dulu lumayan biayanya 150rb. Jadi aku kasih saran kesini rombongan saja ya.  😎 …
Pantai Tiga Warna,Arrazy Nurul Hidayat,4 tahun lalu,4 bintang,"Ini pantainya adem bagus walaupun tidak terlalu panjang, perjalanan ke sana butuh perjuangan karena berangkat dr batu malang,banyak homestay juga kalau mau nginep pagi2 bisa lgsg ke CMC ( nah di sini bisa ke 3 pantai dlm 1 kali perjalanan )

Biaya masuk bawa mobil parkir 15ribu, lalu naik ojek ke sampai pos 1 biayanya 5ribu. Kalau bawa motor bisa lgsg sampai ke pos 1.

Dari pos 1 ke pos 2 kita nanti jalan kaki ngelewatin bukit2 sampai ke pos 2, di pos 2 kita bayar tiket masuk HTM 10rb perorang (bisa ke pantai clungup dan pantai gatra) kalau tujuan ke pantai 3 warna tambahan biaya tour guide 100ribu untuk 2 jam main di pantai 3 warna.

Di pos 2 juga nanti barang2 kalian yg berpotensi sampah di cek dan di kasih list jadi pada saat pulang akan di cek ulang kalau sampah tidak sesuai cek list kalian harus balik lagi ke pantai ambil sampah kalian atau kalian bayar per item sampah 100ribu.

Dann lanjut setelah dari pos 2 tujuan kita ke pantai 3 warna dari pos 2 kita jalan melewati perbuktian dan hutan mangrove kalau sudah sampai tengah tinggal jalan sedikit sudah sampai ke pantai clungup hehhee kalau pagi smp sore kering tuh pantai,jadi bisa buat lari2an deh oia perjalanan dr pos 2 ke pantai clungup 5 menit, ke pantai gatra 10 menit dan sama kalau tujuan ke pantai gatra pagi smp jam 2an tuh pantainya karang semua masuk jam 3 ke bawah baru bagus pemandangannya .
Dari pantai gatra ke pantai 3 warna jalan lagi 20 menit perjalanan agak menanjak, di pantai gatra sudah menunggu tour guidenya untuk mandu jalan dan kasih informasi tentang hutan mangrove dan di pantai 3 warna kita hanya dikasih waktu 2 jam disana , bisa nge dive tapi bayar peralatannya 20ribu.

Kalau masih mau berlama lama atau nambah durasinya bisa ngomomg ke pemandunya,, per 1 jamnya dikenakan biaya 50rb. Untuk makanan ada warung indomie dan es dawet serta minuman lain. Oia kalian ga boleh bilas pakai sabun ya kalau di pantai 3 warna,kalau mau bersih bilas lagi di pantai gatra atau di tempat parkir mobil.

Informasi tambahan mau ngecamp juga bisa di pantai Gatra."
Pantai Tiga Warna,Dhira Saputra,setahun lalu,5 bintang,"Pengalaman Vakansi + Story + Konservasi

Featured:

- beach tracking

- perahu lewat mangrove (optional)

- pantai pasir super bersih

- snorkeling/swimming

- guide + safety

Pantai paling bersih di Jatim. Untuk ke sini, mesti booking dulu.

Rute optional:

Mangrove tracking - jalan kaki sekitar 45 menit. Lebih affordable, lewat bbrp pantai lain (tapi perlu dipersiapkan minum + snack + playlist lagu2 di HP)

Perahu (ada biaya tambahan) - lewat selat Sempu, masuk area luar mangrove Kondang Buntung. Bonus view pantai di pinggir Selat Sempu, tidak capek dan waktu lebih singkat.

Impresi:

Worthed dengan harga tiket, karena pengunjung dapat guide yang ramah dan memiliki knowledge yang baik terkait konservasi. Banyak stock jokes. Guide berbagi pengalaman tentang lingkungan pantai setempat, dan mengajak pengunjung untuk menjaga lingkungan.

Karena itu, jumlah dan jam pengunjung dibatasi.

Walopun di pantai selatan, d sini bisa renang dan snorkeling tipis2. Ada perlengkapan yg bisa disewa.

Di sekitar Tiga Warna ada bbrp pantai lain seperti Clungup, Gatra dan Kondang Buntung. Masing2 pantai viewnya beda:

Ada yg berupa dataran pasang surut

Ada yg mangrove

Ada yg pantai pasir biasa

One stop destinasi untuk traveler yg hobi trekking, canoeing. Pantai ini wajib masuk list bagi yg suka melancong ke laut."
Pantai Tiga Warna,Anisa Ramadhani,setahun lalu,5 bintang,"beautiful beach with mangrove conservation area. kesininya aku dkk pake perjuangan bgt soalnya jalanannya becek, berlumpur dan baliknya gerimis. lewat hutan, kebun jalan kaki pp bisa 8,5km hampir 9km. tp pas sampe pantainya seneng bgt soalnya cantik! bisa berenang, sewa pelampung 10k dan ada yg jual makanan juga. pantainya bersih tp kl lagi ujan ya kotor dikit. kalo kesini biasanya pake guide ya karena kesini harus reserve dulu."
Pantai Tiga Warna,Fasya Yahya,5 tahun lalu,5 bintang,"pantai ini sangaaatt luar biasa bagusnya, tak sedikit juga yang menyebutnya sebagai 'raja ampat-nya' pulau jawa. di pantai ini memang sangat terjamin kebersihannya, untuk memasuki kawasan pantai tiga warna ini, harus membooking via cmc tiga warna terdahulu, untuk menyewa guide. saat memasuki tiga warna ini, guide hanya memberi waktu 2 jam untuk bersenang senang, karena memang banyaknya pengunjung yang harus bergantian, di tiga warna ini kalian bisa berenang, juga dyving, disediakan alat dyving juga kok. untuk memasuki kawasan tiga warna ini kalian harus mengikuti guide memasuki kawasan mangrove, memang perjalanan cukup melelahkan, tapi akan terbayar dengan cantiknya tiga warna yg bisa dilihat dengan jelas jika menaiki tebing."
Pantai Tiga Warna,Elsa Mutiara RR,setahun lalu,5 bintang,"first time camping here and its super super fun! pantainya bersih, good facilities, dan warga lokalnya ramah. ada banyak pilihan water sport (snorkeling, kano, boat etc). Anw pertama nyobain keliling mangrove naik boat, bayar 100k/boat. pemandangannya bagus! banyak spot foto instagramable. Btw setiap org yg mau camping disini, wajib di check barang bawaanya, ada list barang bawaan. untuk menghindari buang sampah sembarangan. Must try bgt camping disini. I”ll be back soon❤️"
Pantai Tiga Warna,nae nae_jull,10 bulan lalu,5 bintang,"Pantai tersembunyi yang patut di kunjungi bagi  yang suka snorkeling lumayan buat explore , atau sekedar menikmati keindahan dan lagi pasir nya lembut banget , treking nya lumayan buat olah raga . Ingat harus pake guide ya kalo kesana"
Pantai Tiga Warna,Ilham Habib,4 tahun lalu,5 bintang,"Medan perjalanan cukup menantang untuk ke pantai 3 warna... saat sudah sampai ikuti palang petunjuk yg tertera tulisan ""pantai 3 warna cmc"" lalu saat sudah di parkiran ada pilihan naik ojek atau jalan kaki. saat jalan kaki kalian akan disuguhi pemandangan yg bagus apalagi disaat pagi hari dengan udara yang masih fresh setelah itu ada pos untuk memeriksa dan mendata barang barang yg berpotensi menjadi sampah seperti rokok dan bungkus rokok, sabun sachet, kresek dan Snack karena saat kembali pulang data harus persis saat berangkat jika tidak harus mencari dan mengambil kembali, hal ini bertujuan untuk menjaga kebersihan dan keindahan di dalam pantai memang benar di pantai bersih dan tidak ada sampah sedikit pun dari perspektif saya. biaya masuk 10k dan wajib menggunakan tour guide, 1 tour guide maksimal beranggotakan 10 orng. Di Pantai hanya diberikan durasi 2 jam saja. Di Pantai ada sewa celana boxer dan alat snorkeling ada banyak keindahan yg terletak di pantai mulai dari pemandangan, ombak yg tengah, banyak dan berbagai macam ikan dan juga terumbu karang yg benar-benar sangat bagus....wow. saat perjalanan pulang kalian akan melewati pantai gatra yg tidak kalah bagus dan ada warung untuk istirahat usahakan membeli ya bagi bagi rezeki. oh iya ada yg perlu kalian ketahui usahakan klo musim liburan atau hari libur BOOKING terlebih dahulu ya...."
Pantai Tiga Warna,Dewi Ratna,4 tahun lalu,5 bintang,"Pantai Tiga Warna nggak pernah gagal bikin takjub. Kedua kalinya ke sini, meski jarak waktunya jauh, ternyata kebersihan lokasinya masih sangat terjaga. Pengelolanya konsisten soal aturan sampah memang.

Masuk ke kawasan CMC Tiga Warna, harus melewati pos pemeriksaan dulu. Di situ nanti setiap barang bawaan yang berpotensi jadi sampah bakal dicatat jumlahnya. Waktu pulang, ada petugas di pos keluar yang memeriksa catatan dan mencocokkan jumlahnya.

Selain filtering sampah, yang bikin kawasan ini bersih juga karena pembatasan pengunjung. Hanya boleh ada 100 pengunjung, bergantian masuk keluar setiap dua jam. Hal lainnya, Pantai Tiga Warna hanya punya satu pusat jajanan yang tentunya juga meminimalisir potensi sampah.

Buat yang belum pernah ke sini, wajib mampir deh! Kalian bisa berenang, snorkeling, memancing, main ke rumah apung, dan kabarnya juga bakal ada spot diving. Di kawasan ini kalian juga bisa bermain kano atau banana boat di Pantai Gatra.

Yuk lah, berangkat!"
Pantai Tiga Warna,Fitri PujiAstutik,setahun lalu,5 bintang,"Pantainya jernih, bersih, tp untuk menuju ke pantai harus jalan jauh. Yg jualan di sekitar pantai hanya 1 warung. 1 lokasi dg p. Clungup - p. Gatra - p. 3 warna berjarak 6km  dikelilingi bakau yg merupakan wilayah konservasi"
Pantai Tiga Warna,dita fitri,setahun lalu,5 bintang,"Hidden beach di daerah malang, kesini harus reservasi dulu. Masuk ke pantai bisa jalan kaki tapi jalan sekitar 3km an , tp ada opsi lain bisa naik kapal skitar 10 menit ke pantai ini. Pemandangannya cantik dengan pasir putihnya, cocok bgt buat nyantai bareng keluarga.
Waktu mau masuk pantai di cek makanan yg akan di bawa karna kita gk boleh ninggalin sampah di pantai"
Pantai Tiga Warna,Hyeni Valentina,setahun lalu,5 bintang,Pantai yg indah bersih dan  alami .. pengalaman yg seru banget ... Mulai dr naik kapal dan snorkling bersama keluarga .... Pemandangan bawah lautnya indah . Terumbu karang dan ikan2 yg indah ... Pemandunya ramah dan sabar... Pokoknya seru buuaaangeettt
Pantai Tiga Warna,Dwi Isro'atul Jannah,6 tahun lalu,5 bintang,"Biaya tiket masuk : Rp 10.000 clungup-gatra-tiga warna (all include)
Parkir motor 10.000
Parkir mobil 15.000
Khusus ke tiga warna, harus pake guide & mandaftar dulu untuk memastikan kuota, arus kuota penuh adalah pagi, sedangkan untuk sore pendaftar lebih longgar, biaya 100.000/ rombongan,  1 rombongan maksimal 10 orang
Persewaan alat snorkling + pelampung 20.000
Persewaan pelampung saja  10.000
Persewaan perahu 100.000
Persewaan kano (di pantai gatra) 25.000

Positif:
Trackingnya bisa melewati perkebunan & hutan atau naik perahu, suasana masih asri. Pantainya dihiasi karang & rumah ikan. Airnya bersih sekali & aman dipake berenang, kamu juga bisa snorkling di sini. Bebas berenang di dalam batas pantai. Air lautnya tak sepekat air laut di karimunjawa.
Ada pedagang yang menjual minuman & pakaian kalo2 memamg dibutuhkan.
Para pengurus sungguh merawat kawasan clungup-tigawarna dengan penghitungan sampah baik dari pengunjiung maupun pengurusnya.

Negatif:
Akses masuk kendaraan sedikit susah dikarenakan jalanan masih sempit & terjal, terlebih di musim hujan akan jadi licin.
Jika kamu naik mobil, kamu perlu berjalan 30 menit untuk mencapai pos pembelian tiket. Tapi jika sepeda motor, bisa parkir di pos pengecekan sampah atau di pos pembelian tiket.
Dari pos tiket harus berjalan lagi 15 menit untuk mencapai pantai gatra
Guide akan menghubungi nomor mu ketika di gatra, pengurus hanya meminta nomor dan tidak memberikan nama/nomor guidenya ketika pendaftaran, sehingga jika nomormu tidak bisa dihubungi maka kamu yg harus proaktif bertanua di pos gatra.
Untuk di tiga warna, kmu harus tracking lagi (datar) selama 30 menit atau bisa ditempuh dengan perahu.
Sesampainya di tiga warna, pengurus membatasi waktu selama 2 jam sehingga tidak bisa camping,/seharian berada disini."
