location_name,name,date,rating,review_text
Curug Malela,Nur Ande,2 tahun lalu,4 bintang,"Lokasi Di Kec Rongga Kab Bandung Barat. Akses menuju lokasi untuk saat ini bagus karena melewati kebon teh dengan pemandangan eksotis dan udara sejuk, sehingga sangat cocok untuk yang mau menenangkan pikiran.
Hanya kalau untuk bawa mobil siap2 untuk parkir apalagi ketika musim liburan karena keterbatasan area parkir.
Tiket masuk berkisar antara Rp 5.000 - Rp 10.000 perorang dan tiket masuk kendaraan.
Dari pintu masuk kita harus jalan kaki melewati jalan setapak dengan akses yang menurun dengan medan jalan tanah sampai ke Curug, kurang lebih 30-40 menit tergantung kecepatan jalan.
Sampai dilokasi kita akan disuguhkan Curug dengan model curug Niagara dengab debit air normal karena waktu itu sedang tidak turun hujan.
Lokasi luas sehingga bisa exsplor, namun jangan masuk ke area tengah dikarenkan batu licin ditakutkan terjadi insiden yang tidak diinginkan.
Kalau lapar atau haus dari pintu masuk sampai ke lokasi tersedia berbagai macam makanan dan minuman sehingga jangan takut kelaparan, atau bisa juga bawa bekal dengan harga yang standar.
Sayangnya waktu itu di lokasi masih kurang terawat sehingga nampak sampah berserakan sehingga mengurangi estetika dari Curug itu sendiri.
Hunting Poto bagus bages, jangan sampai terlewat
Baiknya datang ketika musim kemarau mengingat akses dan debit air yang kadang bisa berubah sewaktu-waktu.
Puas menikmati destinasinya waktunya pulang, eit ingat pulangnya nanjak loe sampai atas. Tapi ada alternatif ojek yang bisa dipakai dengan htm Rp 20.000-Rp 30.000 sampai pintu masuk.
Happy holiday"
Curug Malela,Jaka K (Jagk),2 tahun lalu,4 bintang,"Akses jalannya waktu itu masih sulit di jangkau, perjalanan menuji curug lumayan jauh"
Curug Malela,Muhammad Ikhsan,4 tahun lalu,4 bintang,Pemandangannya sangat luar biasa. Cukup jauh. Dan untuk menuju lokasi air terjun harus berjalan kaki atau naik ojek. Kalau jalan kaki cukup menguras tenaga. Kalau naik ojek cukup menguras adrenalin. Ongkos ojeg 25 - 30 ribu sekali jalan.
Curug Malela,Indrawati Setyaningsih,2 minggu lalu,5 bintang,Keren ... perjalanan yang penuh perjuangan terbayar indahnya air terjun mantab
Curug Malela,Sumarsih Joenna,setahun lalu,5 bintang,"Sangat indah meskipun airnya keruh karena sedang musim hujan
Walaupun dengan perjuangan yang luar biasa, tapi hilang lelah begitu sampai lokasi
Cuma karena efek pandemi, jadi saung2 pada rusak, akses kurang terawat
Ayoo bangkit lagiii @KBB"
Curug Malela,andri koben,6 tahun lalu,2 bintang,Bagi yg rencana ke sini..siapkan stamina fisik krn jalan tracking ke curugnya terjal lumayanlah bikin ngos2an..ada sih jasa ojek sampai kembali ke atas..itupun ga semulus ojek di aspal.
Curug Malela,Erna Herawati,3 tahun lalu,5 bintang,"Perjalanan lumayan panjang dengan jalur mobil yg pas pasan bahkan ada yg hanya cukup untuk 1 mobil, sampai parkiran harus jalan kaki atau naik ojeg sekitar 1 km menuju curug, tp semua terbayar dg pemandangan curug yang indah...👍 …"
Curug Malela,Mlf28 project,2 tahun lalu,5 bintang,"7 mei 2022
Touring bari mudik
Mntap perjalanan sungguh menangtang namun terbayar dengan indahnya pemandang yg di suguhkan 🤩
Nyampe pulang kesorean saking asyiknya di jln😆"
Curug Malela,Miswardi Jafar,6 tahun lalu,5 bintang,"Saya ikut pembangunan jalan arah kesini, tapi belum pernah sampe ke Curugnya 😅. Sekarang, uda mulus sampai ke parkiran, semoga makin ramai, dan bermanfaat. …"
Curug Malela,Arin,9 bulan lalu,5 bintang,mantaaaap meskipun harus jalan kaki sekitar 30 menit
Curug Malela,CHOKY WOW,4 tahun lalu,5 bintang,"Jalan k sana udah bagus nyampe k parkiran, tiket masuk 12 k per motor, biaya parkir 3 k, trs kita masih hrs jln kaki kurang lbih 1 jam perjalanan, tapi semua perjuangan ga sia2 stelah sampe ksana, curugnya keren abis, ga nyesel deh dateng ksini"
Curug Malela,Zae Nudin,3 tahun lalu,5 bintang,Tempat bangus banget akses bagus cuman ngingetin sih lebih baik nanya ke orang dari pada maps soal.nya klo ngikut maps masuk plosok2 gitu tapi tempat bagus kok
Curug Malela,Reysal Official,3 tahun lalu,5 bintang,"Curug Malela memiliki nama beken, The Little Niagara. Sebutan ini berasal dari Bentuk curug yang melebar, sehingga mirip dengan Niagara di Perbatasan Amerika-Canada. Keberadannya dahulu yang terpencil dan seadanya kini mulai didandani dengan berbagai fasilitas.

Aliran air curug Malela bersumber dari hulu sungai bagian utara Gunung Kendeng. Gunung Kendeng sendiri merupakan gunung berapi yang sudah tidak aktif yang berada di Ciwidey bagian barat. Sungai ini kemudian mengalir melewati sungai cidadap – Gunung Halu.

Air terjun ini juga memiliki keindahan alam yang luar biasa dengan tinggi sekitar 60 meter dan lebar hingga 70 meter. Dengan lima jalur air terjun yang nampak megah, membuat curug Malela semakin elok untuk dipandang. Maka dari itu tak heran jika objek wisata ini mampu menghipnotos siapa pun untuk berlama-lama di area ini.

Curug Malela adalah air terjun paling atas dari jajaran 7 air terjun. Secara berturut-turut, 6 air terjun lainnya adalah Curug Katumiri, Curug Manglid, Curug Ngeubul, Curug Sumpel, Curug Palisir, dan yang paling bawah adalah Curug Pamengpeuk.

Unutk bisa menikmati ke semua air terjun yang lain, pengunjung perlu bermalam. Untuk akomodasi, bisa saja menginap di rumah warga atau juga penginapan di Desa Rongga."
Curug Malela,Muchamad Teguh,3 tahun lalu,4 bintang,"Tempatnya bagus dan saya suka. Untuk turun dan naik menuju curug Malela sungguh luar biasa, perlu stamina dan tenaga. Tapi terbayar dengan curugnya."
Curug Malela,Baskoro Bisma Yoga,4 bulan lalu,1 bintang,"Ini bukan lokasi untuk ke curug malela, sebaiknya jangan menggunakan titik lokasi ini, untuk yang sebenernya ada sedikit di atas sebelah utara dan semoga selamat sampai tujuan"
Curug Malela,Ardhi Kholifah,setahun lalu,5 bintang,Perjalanan touring motor dari bekasi melewati Track saguling... Pas sampai curug terbayar kan dengan keindahan panorama alam sekitar curug yang masih asri...
Curug Malela,Astriani Santi,4 tahun lalu,4 bintang,"tempatnya sulit di jangkau, track susah masih berbahaya karena licin apalagi pas musim hujan, jangan sampe salah pake sepatu. dan lebih baik ke sini nya itu pas lagi musim kemarau agar tidak licin dan air terjunnya pun jernih, tidak seperti ini air berwarna coklat karena habis hujan, lama berjalan dari pintu masuk menuju curug kurang lebih 1 jam"
Curug Malela,Sulimah Sulimah,3 tahun lalu,5 bintang,"Butuh perjuangan pingin sampek sana
Tapi pas nyampek ke bawah kebayar capeknya semua dengan pemandangan yg luar biasa 😍😍😍 …"
Curug Malela,Abdan Syakur,5 bulan lalu,5 bintang,Kmarin 5Des2023 gowes ber3 dr TajurhalangBogor (158km) smpat mnginap Cibeber krn kesorean hujan gerimis. Lanjut esok paginya sampai curug Malela 15.00 gerimis.. sungguh indah Curug Ciptaan Allah SWT. Jika dikelola dg baik bs mnjadi tempat wisata yg menakjubkan. Minimal jln dr parkiran ke curug agar dibuat nyaman pejalan kaki. Kmarin kebetulan gerimis itu jln sdh tdk layak ditempuh mengerikan bahkan ibu2 smpet menasihati ksmi yg mau turun ke curug agar tdk usah ke curug jln curam licin rawan trpeleset. Krn ibu itu jatuh trpeleset. Sbnrnya sebagian sdh smpat di buatkan anak tangga sekitar 200m namun sdh rusak. Ada sebagian msh baik yg diConblok. Juga arah penunjuk jln dr Cianjur menuju Curug Malela tdk bnyk sehingga kami sempat kesasar jauh bbrp kali. Bahkan sdh sekitar 9km lg sampai byk penduduk yg blm tahu ada curug indah disitu..Semoga PEMDA setempat bs melihat potensi Curug kedepannya. AMIN
Curug Malela,eulis safitri,6 tahun lalu,5 bintang,"Kalian bosan dengan wisata perkotaan.? Jika Ya, kalian bisa coba salah satu tempat wisata satu ini..
Banyak orang yang tahu tempat ini namun hanya sedikit orang yang mampu dan kuat untuk sampai ke tempat indah nan eksotis ini. Perjalanan yang dapat di tempuh dengan kendaraan roda empat maupun roda dua ini memiliki pesona tersendiri disetiap perjalanannya. Kalian akan disuguhi ciptaan yang maha kuasa dan takan pernah bosan mengucapkan rasa syukur. Yaa jika kalian sudah meniatkan untuk melepas stress, maka segeralah ambil peralatan safety pribadi untuk menunjang perjalanan kalian dengan nyaman dan aman... siapkan juga peralatan jika kalian hendak camp di sini... apakah ada tempat jualan ? Tentu, namun lebih baik kalian membawa makanan sendiri untuk menghemat pengeluaran dan jangan lupa bawa dan pungutlah sampah. Lestarikan alam maka alam akan tersenyum dan menunggu kedatangan kalian selanjutnya. Salam rimba dan salam kemanusiaan !!!"
Curug Malela,Aditya Karnawiredja,3 tahun lalu,5 bintang,"Kabupaten Bandung Barat memiliki ragam tempat wisata alam yang layak dikunjungi. Salah satu tempat wisata alam yang populer di sana adalah Curug Malela.

Lokasi Curug Malela berada di Kampung Manglid, Desa Cicadas, Kecamatan Rongga, Kabupaten Bandung Barat, Jawa Barat. Curug ini terkenal karena menjadi salah satu air terjun terbesar di Jawa Barat. Bentuknya yang lebar mirip Air Terjun Niagara di perbatasan Amerika-Kanada, bahkan membuat curug ini populer dengan sebutan The Little Niagara. Wisatawan dapat melihat kemegahan curug lalu mengabadikannya dalam foto. Selain itu, terdapat ragam fasilitas yang ada di area wisata, seperti toilet, warung makan, hingga tempat duduk.

Pengunjung bisa datang dengan membayar tiket masuk seharga Rp 5.500 per orang dan buka pukul 08.00-16.00 setiap hari.
Selain harga tiket masuk, pengunjung yang datang dengan kendaraan pribadi juga dikenakan biaya parkir. Kalau naik sepeda motor Rp 1.000. Kalau naik mobil Rp 3.000
Cara paling mudah adalah jika kamu datang dari Kota Bandung. kamu tinggal mengambil arah ke Cimareme. Jarak dari kota Bandung ke Curug Malela sekitar 75 kilometer (km) ke arah barat. Lalu belok kanan, ambil arah Batujajar. Kemudian ambil arah Cililin. Perjalananmu belum usai ketika sampai di Cililin. Kamu masih harus memacu kendaraan dengan mengambil arah ke Gunung Halu. kuti saja arah tersebut hingga menemui plang ke arah Kecamatan Rongga. Jika sudah sampai di Rongga, maka perjalananmu sudah semakin dekat ke Curug Malela. Perjalanan akan mudah karena sudah ada plang menuju kawasan wisata Curug Malela dari sana. Perjalanan dari Kota Bandung ke Curug Malela memakan waktu sekitar 2-3 jam."
Curug Malela,Muhammad Junaedi,3 tahun lalu,4 bintang,"Tempat yang bagus untuk objek wisata akan tetapi jika menggunakan google map hati2 bisa salah jalan di tempat titik tertentu tidak ada sinyal lebih baik tanya saja biar lebih aman, ditempat objek wisatanya jalannya masih belum baik sehingga harus menggunakan jasa ojek warga setempat itu pun jalannya masih tanah"
Curug Malela,Oshin Not,setahun lalu,5 bintang,"Perjalanan lumayan lelah tapi sangat memuaskan pas sampe lokasi...wow pokoknya 😍
Saya datang pas posisi abis banjir, Alhamdulillah pas Dateng cuaca mendukung untuk berkunjung 😊 …"
Curug Malela,Santos Botak,setahun lalu,5 bintang,"Nyampe 17:30 lnjut kebawah jam 18:00 mantap suasana 1 safar,.."
Curug Malela,Nanah Hasanah,2 tahun lalu,4 bintang,"Waktu itu  Rabu 9-Maret 2022
Perjalanan dr Depok jm 8 pagi sampai parkiran Curug jm 15 :00 memakan waktu 7 jm  krna jauhnya ada buka tutup pula di Cililin krna pengecoran jd menghambat  dan kita pun kesorean..
Tp kita ttp nekat turun pdhl trek ""diguyur hujan dr pagi"".kt mamang ojek yg duduk duduk diparkiran :
Kesorean bu...,,

Kita ttp nekat..hahaha..😄😀😃
Awal perjalanan ke bawah menuju Curug semangat,,
Walau jlnan becek.licin.tanah lembek . sepatu mendem smpe mu lepas.
Seperti sawah yg habis di bajak kerbau lah kira kira😄😃😃
Iya yg kita lewati itu jalanan air bukan nya jalanan orang.

Alhasil cm sepertiga trek sdh blepotan pula dan bbrp anggota keluarga pun ada yg terjatuh..sendal putus..
😀😀😃
Kita memutuskan balik lagi keatas pk ojek .. siasia  cape nya kita.😭
Perjalanan 1 jam dpt 3/4 perjalanan..kita naik lg karena sdh jm 16:00 sdh turun kabut. Takut gelap gluduk pula bersahutan,,🥺😨

Kata mamang ojek .kesini nya jgn musim hujan"
Curug Malela,Qanita Bikrun,2 tahun lalu,5 bintang,"TempatNya bagus,naik turunNya keren nguras keringat banget🤣fotoNya aku ambil Oktober 2020 bareng alm temanKu😢 …"
Curug Malela,Zeze,3 tahun lalu,5 bintang,"Pertama kesini th 2017, begitu asri banget, tp sekarang di th 2020 sudah berubah, ada spot biu foto foto, akses jlan sedikit ada perbaikan."
Curug Malela,zaenal nursalam,2 tahun lalu,5 bintang,"Minggu 13 februari 2022 ,

gas santai pakai motor dari dago jam 6:00 sampe parkiran curug jam 9 lebih karena kita disasarin gps, Jika sudah sampai di gunung halu jangan percaya gps, saya di sasarin 😂
Ikuti petunjuk jalan dan tanya warga saja.

Jalan lewat cililin sudah mulai bagus jalannya di cor, tapi ya begitu masih banyak proyek jalan yg blom beres, pada bolong tengah2 jalan ati2 aja..

Oke sudah sampai,
tiket permotor 12rb sudah termasuk tiket masuk, parkir motor 5rb, ditagih pas pulang

harga makanan diparkiran nasi ayam sayur kacang 20rb 😁 gpp larisin guys kasian yg jualan disana pada sepi.

Oke star jalan kaki dari parkiran full trek turunan (wah bakal berat nih pulangnya) jalan santai menikmati view, jalannya lumayan kudu ati2 , sambil ambil video  kita sampai curug 30-40menit.

Di perjalanan banyak warung yang buka namun sayang sepi pembeli karena waktu kami kesana hanya ada kami yang turun dan 3 orang yang naik, tidak berapa lama datang 1 pasangan. Jadi kami tidak sepi2 amat..

Untuk curugnya sendiri bagus, besar, indah bisa di liat di foto, jalan bersih tidak ada sampah, pas kami kesana ada bapa2 petugas yg lg beres2, lapin itu tempat duduk, sasapu, baguss

Namun sayang jembatan tempat foto yang baru2 ini dibuat kayu nya sudah banyak bolong, dan licin, mungkin karena kena cipratan air terus jadi lapuk, kudu di akalin tuh cari bahan yang kuat buat kena air, pokoknya kudu hati2 pisan karena rawan jatoh..

Oke lanjut balik nanjak dikit, ketemu lah sama bapak2 ojek, disitu kami berdiskusi bersama istri mau jalan apa naik ojek aja? Setelah perdebatan panjang akhirnya kami naik ojek 😂😂 dengan tarif awal 35rb kami tawar jadi 30rb

Eh buset ternyata treknya ekstrim, licin, nanjak, tidak tega kami gan 😂😂😂 ya kami tambahin lah buat bapak ojeknya jdi 50rb/motor..

Kalo anda ada rejeki mending cobain dah pengalaman naik ojek ketika pulang dari curug malela sebab worthed bangett,,

Driver ojeknya juga berpengalaman walopun cuma pakai motor vega r tapi bisa antar kami ke atas, btw kami beratnya 97kg gan 😂😂 kasian makanya kami tambahin..

Dan kami pun pulang.. sekian semoga bermanfaat.."
Curug Malela,Sinta Melinda,4 tahun lalu,5 bintang,"Lokasi curug nya indahhh sejukkk, apalagi sekarang sudah di perbaiki.. Hanya saja kondisi jalan nya sempit dan becek kalau lagi hujan"
Curug Malela,rafli “UQI” fazrul,3 tahun lalu,4 bintang,"Tidak disarankan kesini pada saat hujan.
Karena jalan menuju curug licin dan becek, Tapi ada ojek yang bisa ngantar ke Curug"
Curug Malela,Andylee Motovlog,3 tahun lalu,5 bintang,"Curug Malela bandung..
Bila kesini, gunakan alas kaki yang proper dikarenakan jalan setapak menuju curug cukup landai dan berdebu..
Cukup jauh jarak dari parkiran menuju curug..
Tapi jangan khawatir bila lelah untuk balik naik dari curug menuju parkiran karena banyak warga yang berprofesi menjadi tukang ojek..
Semakin jauh jarak keparkiran maka harga atau tarif ojek pun relatif lebih mahal...😅😅"
Curug Malela,Jefry Keriting,3 tahun lalu,5 bintang,Tempatnya sangat bagus cm saya akses menuju curugn jalannya masih tanah klo datang pas hujan sangat tdr di anjurkan
Curug Malela,Novri Udun Channel,2 tahun lalu,5 bintang,Jalur trekkingnya gokil. Pemandangan curug nya mempesona....sungguh indah ciptaan sang Kuasa Allah Swt
Curug Malela,Cucu Mulyanti,7 bulan lalu,2 bintang,Bagus indah nyaman sejuk perjuangan yang tak menghianati hasil
Curug Malela,Indra Hutagalung,11 bulan lalu,4 bintang,"Curug yang indah, sayang jalannya ke lokasi kurang bagus dan cukup jauh"
Curug Malela,fajri rafif,10 bulan lalu,5 bintang,"Tiket masuk 5000/orang, Medan nya cukup menantang, dari lokasi parkir motor/mobil ke Curug nya butuh waktu 30 - 40 menit dgn turun yg cukup curam tetapi semua terbayar melihat keindahan Curug Malela, kalau hujan cukup licin untuk ke lokasi Curug, di sarankan berkunjung saat tidak hujan"
Curug Malela,Achmad Awaludin,3 tahun lalu,5 bintang,"Salah satu curug/air terjun yang besar di jawa barat setelah curug cikanteh di ciletuh
Akses  jalan raya ke curug ini sudah bagus. Ada tempat swafoto, tempat makan dan juga saung untuk bersantai.
Tolong jangan buang sampah sembarangan ya, mari ikut melestarikan alam."
Curug Malela,Febriani Rosmiati,3 tahun lalu,4 bintang,"Tempatnya sejuk,keren dan indah tp perlu badan yg fit buat sampe ke Curug nya,perjalanan pulang tenaganya harus 2x lipat sama tenanga sewaktu mulai perjalanan ke curug"
Curug Malela,Ali Bohay,2 bulan lalu,4 bintang,klw pun sya belum pernah ke sana sya lihat di YouTube sangat bagus Curug Malela
Curug Malela,Duddy Dudiana,3 tahun lalu,5 bintang,Capek perjalanan terbalas dengan pemandangan alam yang indah 👍👍 …
Curug Malela,setiawan ahmad,3 tahun lalu,4 bintang,"Wisata alam yg recommended pisan...
setelah berpeluh dgn sepedah
terganti dengan indahnya suasana alam"
Curug Malela,Reza Pratidinata Harefa,6 tahun lalu,5 bintang,"Sangat mengasyikkan dan seru,  terlebih lagi sebelum sampai ketitik lokasi, saya dan temen-temen harus berjalan kaki menuruni bukit dan satu hal yang paling tidak saya sukai adalah naik ke atas lagi 😥😱😣. …"
Curug Malela,Irma Suryani,3 tahun lalu,4 bintang,"Curuknya sih bagus, cuma sayang trek dari parkiran ke curuknya masih jelek, jalan tanah merah."
Curug Malela,andri NOVANDI,7 bulan lalu,5 bintang,Mantap......tdk menyesal.....gasss yg mau tau tempat ini
