location_name,name,date,rating,review_text
Gunung Gede,nanda Well,2 minggu lalu,5 bintang,"Gunung Gede adalah salah satu gunung tertinggi di Jawa Barat, Indonesia, dengan ketinggian sekitar 2.958 meter di atas permukaan laut. Keindahan alamnya memukau, menjadikannya salah satu destinasi wisata alam yang populer di Indonesia."
Gunung Gede,Chakil Bontot,setahun lalu,5 bintang,"Track via Putri emang bener"" nguras tenaga, tapi setelah sampai Surken semua lelah yang ada di badan hilang karena teman"" akan di suguhkan pemandangan yang sangat memanjakan mata teman"" semua..
Buat yang belum pernah kesini, cobain dehh.. Seruuu, bisa dapet sodara baru.."
Gunung Gede,Ray Fahmi Fauzi,6 bulan lalu,5 bintang,"Gunung Gede-Pangrango

Tempat yang tak pernah sepi dari para penakluk kecuali kalo lagi ditutup wkwk
Tempat dimana manusia berkumpul menikmati puncak gunung dan sabana alun-alun Suryakencana kalo di gunung gede dan sabana alun-alun Mandalawangi kalo lagi di gunung pangrango.
Nah kebetulan saya dan rekan muncak sedang berada di gunung gede ( foto ini sudah diambil dari 2 tahun silam dan sorry telat upload hoho ) disini saya sangat menikmati indahnya pesona gunung gede yang gak pudar oleh zaman dan gak lekang oleh waktu anjay wkwk
Sudah tiga kali kunjungan ke gunung ini rasanya gak pernah bosen yah dari dulu hingga sekarang.

Apakah kalian merasa seperti itu juga??

Selelah-lelahnya langkah kaki berjalan namun terbayar lunas tuntas ketika telah sampai ke tujuan. Gunung Gede-Pangrango is the best."
Gunung Gede,Khusnan Masykuri,setahun lalu,5 bintang,"Pendakian gunung gede via putri, simaksi 50rb per orang, tersedia basecamp bisa milih ingin yang mana, gunung yang treknya lumayan dimulai ketika pos 4, enaknya naik sore dan summit ke puncak pada pagi hari usahakan jangan terlalu siang karena biasanya menjelang siang langsung berkabut dan bau belerangnya lumayan menyengat, tersedia warung warung di pos."
Gunung Gede,feni yeay,8 bulan lalu,5 bintang,"Seru.. nagih sih mau kesana lagi pasti nya.. saya lewat jalur Cibodas jalan nya landai, untuk pemula cocok mendaki kesini."
Gunung Gede,Farhan Maherajaya,4 bulan lalu,5 bintang,"Pengalaman yang cukup oke tektok lewat jalur putri ini karena jalur yang cukup menantang ditambah saat hujan jadinya jalur pendakian sekejap menjadi aliran air.

Untuk yang muslim bisa sholat dengan proper karena di Surken ada mushollanya."
Gunung Gede,Laurio Leonald,9 bulan lalu,5 bintang,"Puncak Gunung Gede memang selalu menawan dan memanggil, apalagi kalau lagi cerah"
Gunung Gede,Soearadiri,4 bulan lalu,3 bintang,"Gunungnya bagus. Cuman sayang banyak banget sampah. Karena pos bayangannya banyak otomatis banyak warung. Dan di warung2 tersebut tidak menyediakan tempat sampah. Kalopun ada pengurusnya juga kurang menggalakkan Pembuangan sampah yg baik.

Seumur2 naik gunung, baru kali ini ditengah jalan mau ke basecamp banyak pungli. Banyakan anak2, minta2 duit gk jelas. Pas diaduin ke Org sananya bukannya bilang bakal ditangani malah suruh maklum dan siapin duit aja. Katanya itung2 titip badan. Lah terus kalo gw gk ngasih emg gw mau diapain?"
Gunung Gede,Raditya,5 bulan lalu,5 bintang,"sudah beberapa kali kesini,sangat menyenangkan"
Gunung Gede,sundahadi suharno,setahun lalu,5 bintang,"Pendakian Gunung Gede jalur Gunung Putri Pacet Cianjur berasa dimanja dengan banyaknya warung-warung yang hampir setiap 200 meter berdiri menjajakan gorengan, air, dan semangka. Di Alun-alun Surya Kencana pun ada beberapa warung... Eh, di Puncak Gunung Gede pun ada orang jualan sarapan...
Sangat berbeda dengan belasan tahun yang lalu di mana kita harus benar-benar survive dengan perbekalan yang ada.
Dan yang utama, jangan khawatir kehabisan air karena selain banyak pedagang, di Alun-alun Surya Kencana masih mengalir sungai kecil dengan air yang sangat jernih."
Gunung Gede,bandi ahmad art,7 bulan lalu,5 bintang,Tempat yg sangat indah & gk pernah bosen meskipun sudah berkali-kali muncak ke gunung gede-pangrango
Gunung Gede,Hadi Ahmad Bukhori (Hadi AB),setahun lalu,5 bintang,Gunung Gede memberikan pengalaman pendakian yang amat sangat menakjubkan dengan pesona keindahan dari alun-alun surya kencana hingga puncaknya
Gunung Gede,Hasbi S. Saputra,5 bulan lalu,5 bintang,"Alhamdulillah bisa silaturahmi ke gunung gede,  gunung nya favorit pendaki nasional *salam lestari*"
Gunung Gede,Fauzi Kasimov,4 tahun lalu,5 bintang,"Gunung gede itu ibarat kiblatnya pendaki yg ada di jabodetabek karna letaknya yg dekat sama ibu kota, basecamp yg mudah diakses, deket wisata puncak pass satu lagi pemandangan yg disuguhin tu bener2 luar biasa indahnya.
Cuma sayang karna jadi gunung favorit bagi setiap pendaki sampah tu berserakan dimana2.
Buat yg masih baru saya saranin buat milih jalur cibodas karna relatif lebih landai jalurnya, nah buat yg pengen dapet view amazing lewat jalur putri karna langsung ke alun-alun suryakencana."
Gunung Gede,david Son,5 tahun lalu,5 bintang,"Gunung yang cukup digemari oleh para pendaki disekitaran jakarta,bandung,sukabumi .
dengan ketinggian 2958 mdpl,dan trek yang tidak terlalu berbahaya membuat gunung ini diminati oleh berbagai kalangan untuk mendakinya.
pemandangan yang indah dan hamparan savana (alun alun suryakencana) dan dibalut suhu udara yang sejuk membuat daya tarik tersendiri untuk dinikmati..."
Gunung Gede,Maria Marselina Shinta WP,5 tahun lalu,4 bintang,"Kami melewati jalur putri untuk naik dan turun gunung. Parkir di Basecamp 33, menuju pos pemeriksaan bisa makan waktu setengah jam sendiri. Total dari pos pemeriksaan sampai pos 5 yaitu alun-alun Surya Kencana (tempat camp) kami makan waktu 6,5 jam dengan istirahat yang sangat banyak. Setiap 10 menit sekali, malah. Dalam perjalanan, ada yang membawa dagangan ke atas (nasi uduk)  👌

Di camp ground sendiri dekat dengan sumber air sehingga untuk urusan minum, cukup bawa yang penting sampai ke pos 5 saja tidak perlu banyak-banyak.

Bermalam di pos 5, paginya menuju puncak membutuhkan waktu 1,5 jam dengan banyak istirahat juga.

Untuk turunnya sendiri, dari puncak ke pos 5 sekitar 45 menit sampai 1 jam. Dari pos 5 sampai ke pos pemeriksaan sekitar 4,5 sampai 5 jam. Ada kamar mandi di bawah untuk bersih diri."
Gunung Gede,Zainal Abidin,4 tahun lalu,5 bintang,"Pemandangan yang indah dengan samudra awannya
Dengan trek yang lumayan via gn.putri ditambah adanya warung disetiap pos pemberhentian memudahkan para pendaki selain itu jalur trek yang cukup lebar jadi tidak terlalu sulit untuk melaluinya"
Gunung Gede,Lestari Indah Palupi,5 tahun lalu,5 bintang,"Salah satu tempat pendakian yang terfavorit di jawa, agak ribet untuk pendaftaran pendakiannya, sebaiknya naik dan turun di 2 gerbang berbeda supaya tau sensasi di kedua nya. Klo dari putri sih jalurnya biasa seperti gunung2 pada umumnya. Yang seru itu di jalur cibodas, jalurnya lengkap banget. Ada tanjakan setan, air terjun dingin, air terjun panas, rawa, danau, pemandian air panas, jembatan, pokoknya lengkap banget dah. Lbh enak sih cibodas pas plg, soalnya lewat air2 mulu, jadi klo baju basah bisa lgsg plg.."
Gunung Gede,Brasukra G Sudjana,7 tahun lalu,4 bintang,Naik dari gunung putri. Sabtu-minggu penuh. Camping di alun-alun Suryakencana kotor banyak sampah. Tidak ada toilet. Sumber air di sisi barat. Bisa pakai porter. Ada beberapa warung sepanjang trail. Tanjakan cukup terjal.
Gunung Gede,Intan Fadila,setahun lalu,4 bintang,"Gunung Gepang kalo weekend rameeee banget bisa bisanya macet di trackkk😅.

diatas ada indoooapril alias warung.

welkam di gepang, track yang indah dan menakjubkan. iya track yang sungguh luar biasaaahhh. walaupun udah sering kesini, tracknyaaa sedeppp banget.

sayang bangettttt di track maupun di suryakencana tepat spot spot buat diriin tenda masihhh banyakkk sampaaah berserakan.
😌😌😌

please punya trashbag toh jangan buang sampah sembarangan knpsih?
mau mendaki atau mau bikin sampah diatas?
sadar diri jangan nyampah, bawa sampahnya turun.
kalo gamau nyampah jangan bawa apa apaaa😏.

itung-itungan via putri :

ada pungli dijalan arah mau ke bc/atas

simaksi : Rp 60.000
penginapan (kiat jaya) : Rp 10.000
parkiran motor : Rp 20.000
makan : mulai dari Rp 12.000

cmiiw.

selamat mendaki gn gede via putri! hati-hatii👋 jangan lupa bawa turun sampahnya😽."
Gunung Gede,Syahriandy Rifky,2 bulan lalu,5 bintang,"barangkali di sini oranya ,pernah nanjak bareng saya ke gede 2021 via putri ,di surken hampir mati karena kena badai acungin tangan saya sendiri kalian berdua"
Gunung Gede,Agustina,6 tahun lalu,5 bintang,"As newbie aku ngerasa track nanjak via Gunung Putri, aduhai sekali :D
Turun nya via Cibodas tu berasa ga nyampe-nyampe hahaha. Tapi seruu setelah lewatin kandang badak yang air nya super dingin, ada kolam alami air panas, jadi kita bisa istirahat sambil berendam, air nya langsung dari air terjun. Next kalo nanjak lagi, prefer via Cibodas deh :))"
Gunung Gede,LENI Puspita,5 tahun lalu,5 bintang,"Dua kali ke gunung gede, yg pertama cuma bisa sampe surken, alhamdulillah yg kedua bisa sampe puncak.. Ngecamp di barat deket sumber mata air, lari2 ke ujung barat buat liat sunset di surken.. Pemandangan pas sunrise juga ga kalah bagus"
Gunung Gede,Wang_fcorneliis,5 tahun lalu,4 bintang,"pendakian pertama,
nyaman dan tenang pertama kali merebahkan tubuh melihat bintang malam langsung dari dekat dan disentuh awan kabut, ada elang terbang diatas kepala dan bungan abadi (edelweis ), -kenangan-"
Gunung Gede,Andremov project,setahun lalu,4 bintang,"keduakalinya naik gunung gede pangrango, cuma pas e puncak gk dapet view epik, luamayan lah buat ngasah kaki lagi"
Gunung Gede,Mariani tjio,2 tahun lalu,5 bintang,"Keren banget... melihat pemandangan dari puncak Gunung Gede di ketinggian 2958 MDpl. Setelah perjalanan cukup melelahkan terbayar sudah melihat keindahan alam nya.
Di puncak ini kita juga dapat mendirikan tenda, tapi tidak terlalu banyak spotnya dan sayangnya di puncak tidak terdapat mata air/sumber air.
Kalau hari weekend, ternyata di puncak juga terdapat warung."
Gunung Gede,Muhammad Alfain,4 tahun lalu,5 bintang,Bagus sekali trek tidak terlalu sulit dan dekat apalagi via putri cuma 6km meter untuk bisa sampai puncak ada 5pos jika lewat putri dan kalian bisa menikmati Surya kencana timur kebarat dan liat bunga edelweis yang begitu banyak dan terhampar . rekomendasi banget pokoknya!!! 🤗🤗🤗💯💯💯💯 Saya pribadi pun udah sering ke gunung gede pangrango ini . Wonderful Indonesia
Gunung Gede,bondan ariawan,5 tahun lalu,5 bintang,"Saya kesini November 2014

Sebagai orang yang awam naik gunung, lokasi ini cukup extreme, selain terkait track yang modelnya tangga batu yang cukup tinggi ,jaraknya juga cukup berat,
Saya dan teman-teman saya membutuhkan 6 jam ( 07:00 - 13:00) untuk mendaki tempat ini ( maklum jarang olahraga) , itupun baru sampai basecampnya.
Di base camp terdapat sumber air jadi tidak perlu takut kehabisan air.
Area campnya juga cukup luas, selain itu banyak pepohonan besar.

Dari base camp ke puncak butuh kurang lebih 1 jam ( untuk saya )
View yang ditawarkan di sini cukup bagus, seperti kita melihat jurang dari atas bukit (?)"
Gunung Gede,mala jamilah,4 tahun lalu,5 bintang,Gunung yang lumayan cocok untuk pemula yang ingin mendaki dengan medan yang tidak terlalu curam namun harus dipastikan keadaan fisik baik karena pendakian gunung gede lewat cibodas nembutuhkan waktu 8 jam untuk sampai ke pos terakhir yaitu kandang badak tapi kondisi jalannya cukup landai dan dibutuhkan waktu 2 sampai 3 jam untuk sampai ke gunung gede dengan kondisi normal atau bisa lebih cepat atau lebih lambat tergantung dengan kondisi fisik dan mental pendaki.
Gunung Gede,khoerul umam,3 tahun lalu,5 bintang,"Gunung gede bisa didaki lewat 3 jalur resmi yang terdaftar di TNGP, pernah naik lewat jalur ciboodas dan gunung putri, bila lewat jalur cibodas kita akan melewati beberapa tempat menarik yang bisa dikunjungi bila kita tidak diburu2 waktu seperti air terjun cibeureum, air panas. jarak tempuh total perjalanan sampai puncak, +-10km. di pos kandang badak sebaiknya beristirahat karena disini masih tersedia air , di pos ini juga ada percabangan jalur yang mengarah ke gunung pangrango. setelah pos ini jalur dimulailah jalur terjal sampai ke puncak Gede. bila kita naik dari jalur Gunug putri, kita akan melewati alun2 surya kencana terlebih dahulu."
Gunung Gede,helmi zaujar,5 tahun lalu,5 bintang,"Sudah lama tidak mendaki, lebih dari setengah tahun. Tiba-tiba merasakan getaran kerinduan bercumbu dengan semesta. Gunung gede salah satu gunung yg masuk dalam bucket list saya. Karena gunung ini belum saya daki, sedangkan gunung sebelahnya yaitu pangrango sudah 3 kali saya daki! (Kenapa ya?) Ah saya tidak peduli wagwagwag"
Gunung Gede,Nanda Ramzi,setahun lalu,5 bintang,"Gunung gede pangrango salah 1 destinasi wisata yang mesti kita harus jaga kelestarian & ekosistem nya,,gunung gede pangrango juga gunung terdekat di daerah Jabodetabek makanya Pengunjung gede pangrango selalu ramai terus di saat pendakian lagi di buka resmi."
Gunung Gede,Herry 'rik,2 tahun lalu,5 bintang,"Pengalaman yang luar biasa dalam mendaki Gunung Gede.. pendakian dimulai dari Cibodas dan turun di Gunung Putri.. bermalam di Kandang Badak sebelum menuju puncak.. kemudian turun ke Alun-alun Surya Kencana.. tidak pernah bosan dan selalu ingin kembali mendaki lagi..
Tanggal 22-23 Mei 2021 kembali mendaki Gunung Gede, kali ini melalui jalur Gunung Putri. Cukup melelahkan karena jalur lebih jauh jaraknya, lebih menanjak dan menguras tenaga. Tapi semua terbayarkan begitu sampai di Alun-alun Surya Kencana dan Puncak Gunung Gede.. Benar, pasti ingin kembali lagi.."
Gunung Gede,Desya Nur Perdana,5 tahun lalu,5 bintang,"Sistem pendaftaran simaksi yang sudah full online memudahkan pendaki. Terdapat sumber air yang melimpah. Namun sayang masih banyak pedagang terutama berada di puncak yang mengurangi keindahan. Mingkin jika dibatasi, tidak sampai puncak, akan lebih baik."
Gunung Gede,Indra Cahyadi,6 tahun lalu,5 bintang,Mantap lakh... Baru sekali naik gunung ( perdana ) capenya minta ampun... tpi kalau udah di Alun - alun Suryakencana apalagi ke Puncak Gedenya beh... Luar biasa melihat Ciptaan - Nya yang begitu indah di mata..
Gunung Gede,No Life,5 tahun lalu,5 bintang,"Mantull, kemaren"" sya camping 3hari di gn gede, dinginnya....masya alloh, dan saya ketemu ulat yg belakang nya bisa nyala, kaya glow in the dark,😀 …"
Gunung Gede,Hendry T,4 tahun lalu,5 bintang,"Perjalanan naik kami lewat jalur Gunung Putri, melewati hutan, tiba dan bermalam di Surya Kencana. Subuh baru naik ke puncak Gunung Gede. Lalu turun lewat jalur Cibodas. Amazing trip."
Gunung Gede,Muhammad hira,3 minggu lalu,5 bintang,"Lelah nya mendaki bakalan hilang, dengan keindahan d puncak gunung gede pangrango"
Gunung Gede,Lidya Handy,setahun lalu,5 bintang,"Tidak direkomendasikan untuk yang jarang olahraga karena tracknya cukup berat, apalagi via putri"
Gunung Gede,Royani Royan,6 bulan lalu,5 bintang,"Sdh 3 kali naik terakhir  dari putri, selalu ngangenin"
Gunung Gede,shania rahmaningsih,4 tahun lalu,5 bintang,"Olahraga sambil liburan mantep yekan apa lagi sama temen2 geng nge camp melelas penat lalu kembali kerutinitas sprti biasa,  jangan tupa berlibur 😍😋🌋 _menikmatitidakuntukmerusak #salamlestari …"
Gunung Gede,Abhi Supryandi,5 tahun lalu,5 bintang,"Pengalaman yang menakjubkan, naik lewat goalpara, pulang lewat pondok halimun, di tangkap polhut, di hukum suruh bersihin air terjun, Curug Cibeureum, tapi asik banget walau di hukum juga."
Gunung Gede,Chandra Purniawan,2 tahun lalu,5 bintang,"Enjoy🏕Camping
Enjoy🗺Travelling
Enjoy🏞Intelligance💝Spiritual☢️Supranatural

Ngerasain ""double summit"" di sini via Cibodas, Jalan Raya Puncak Pass.
Langsung ke Gunung Pangrango dan lanjut ke Gunung Gede.
gimana gaaisss...

dingin🌬️🥶💨banget
via Cibodas, Jalan Raya Puncak Pass.

udara seger secercah☀️mentari.

air minum seger banget di Panca Weuleh.

Trekking lanjut ke Kandang Badak, trus naik dikit udah ada di simpang deh, yang lurus ke Gunung Gede, Jawa Barat via Cibodas dan ke kanan Gunung Pangrango.

Enjoy TRAVELLING, asik🥺banget selesai summit langsung ke Mandalawangi.

Enjoy🏕Camping
Enjoy🗺Travelling

gimana gaaisss..
bro bro
and
sis sis
di sana enjoy nya..."
Gunung Gede,mystery box,3 tahun lalu,5 bintang,"Via jalur utama
Jalurnya lumayan untuk pemula.
Lumayan bikin engab :’D

Kalau bisa, hindari naik gunung pada saat musim kemarau.
Sebab pada musim kemarau sumber air sulit ditemukan ( info dari pendaki ) juga cuaca dingin akan lebih extream  ( cuaca bisa minus derajat )
.
Tips Makanan yang dianggap sepele tapi penting

-Cokelat / madu
-Cemilan pengganjal perut seprti biskuit (biskuit roma/gandum, beng beng, better dsb. Saat lapar bisa langsung dimakan praktis sambil menunggu nasi matang atau jika tbtb lapar melanda saat waktu yang tak di duga. Biskuit bisa jadi penolong saat hari mulai gelap tapi malas untuk makan berat, teman disaat ngeteh atau ngopi bareng) jadi perut tidak terlalu merasa lapar.
-Tempe, why tempe? (sempat gamau bawa tempe karena ukurannya yang kaku juga khawatir jadi bulukan saat di gunung nanti. Dan ternyata tempe malah jadi makanan favorit. Rasanya khas dan gurih. Malah nyesel cuma bawa 1 .  1 hari 1 malam tempe tetap aman, rasa ga berubah mungkin karena suhu yg dingin jadi tempe tetap aman )
Tempe kaya protein.
Kalau ikan / daging gamungkin
Tempe gaperlu dicuci.
Tinggal potong, rendam air garam dan bawang putih + ketumbar bubuk lalu goreng. Praktis tp masih bisa makan enak.
-Powerbank
Nih, buat yang suka potret / vlog
jangan lupa bawa yg satu ini ya
-Tisu
Tisu penting bgt. Untuk keperluan bersih2. Seperti mengelap sendok/piring plastik yang habis dipakai.
*Hindari tisu basah ya*

Selain bisa melihat langsungg Bunga Edelweiss, disini juga bisa melihat langsung bagaimana rupa BAGAS yaa"
Gunung Gede,Rafea Zulianti talaohu,2 tahun lalu,5 bintang,"Jujur si pertama kali kesini rasanya takut, karena mendaki malam dan jalanannya cukup menantang. Karena baru pertama kalinya naik gunung... Saya dan teman-teman nanjak dari Cibodas..
Kami istirahat di Pos ke-3 dan memutuskan untuk buka tenda karena hari juga sudah larut malam...
Paginya memutuskan untuk nanjak lagi ke Post-4, lanjut ke pos 5 akhirnya setelah kurang lebih 2 jam Dari pos ke 3 sampai juga ke Alun-alun Surya Kencana.. Demi apapun bagus banget banget dan gak pernah nyesel kesini, walaupun agak takut juga..
Melihat hamparan bunga edelweis, walaupun gak begitu mekar kaya yang saya lihat di foto.. Tapi benar-benar indahhh...

One of my favorite mountains
It's really beautiful and amazing..."
Gunung Gede,Dwi Firamadhanty,3 tahun lalu,5 bintang,"Sangat amat indah.. saya lewat jalur gunung putri dan cuaca sedang mendukung, jadi jalur tidak terlalu sulit. Banyak juga yang mendaki kesini, jadi tidak takut sangat ramai"
Gunung Gede,Galih Nugros,5 tahun lalu,5 bintang,"Gunung asyik buat pendaki pemula. Banyak pilihan jalur buat pendakian: Cibodas dan Sukabumi

-----------------------------------------------------
Seorang penyuka sepakbola, content writer, traveller, volunteer, dan runner. Sekarang lagi berusaha menaklukkan Major Maraton Distric se-Jawa.

Follow @galihnugros untuk foto-foto lainnya. :)"
Gunung Gede,Gunawan,5 bulan lalu,5 bintang,"Lelahnya perjalanan takkan membuatmu kecewa, karena akan tergantikan oleh Tempat yang penuh dengan pesona alam yang memukau, dan selalu di rindukan untuk kembali berkunjung."
Gunung Gede,Tara Alsyah,6 bulan lalu,5 bintang,"Pertama naik gunung with syahrul di Sept 2023, warung nya akeh, Surya kencana nya dingin bgt, eh ternyata akhir Sept Ada salju di surken, pemandangan puncak nya Ada kawah kawah nya. Tanjakanya lumayan lah buat pemula. The best lah"
Gunung Gede,tutu fatimah,3 tahun lalu,5 bintang,"Gunung Gede merupakan sebuah gunung api bertipe stratovolcano yang berada di Pulau Jawa, Indonesia. Gunung Gede berada dalam ruang lingkup Taman Nasional Gede Pangrango, yang merupakan salah satu dari lima taman nasional yang pertama kali diumumkan di Indonesia pada tahun 1980"
Gunung Gede,wewe GEMBEL,setahun lalu,5 bintang,"Gunung gede pangrango via cibodas dengan view jalur terbaik, foto tidak termasuk view puncak hehehehehheee"
Gunung Gede,MIRZA AZZAHRA,2 tahun lalu,5 bintang,"Pertama kali, langsung diajak ke Gunung Gede sama temen. Jujur, awalnya pesimis banget walaupun kita lewat Via Putri karna emang gue juga orangnya jarang jalan jauh gitu. Pengalaman selama nanjak bener deh untuk pemula kayak gue harus siapin mental (fisik no.1), karna demi apapun itu jalurnya bikin gue mau nangis sih rasanya kena shock attack kaget ngeliatnya hahaha, tapi sumpah seru banget kalo diinget2 lagi, inget macet2an di jalur tuh mantep sih udah cape bawa bawaan, harus ngantri pula ganti2an sama yg mau turun. Alhamdulillahnya setelah banyak drama akhirnya bisa sampe pos 5 walaupun itu udah malem hehe, trus paginya deh GILAAA GUE SENENG BANGET BISA NGELIAT EDELWEIS. Gak lupa gue takjub sih ngeliat Surya Kencana, sumpah capek lu bakal kebayar setelah lu ngeliat luasnya Surken gak boong. Gak sabar pengen nanjak lagi hehehe."
Gunung Gede,Sabil Hasbi,setahun lalu,5 bintang,"tempat yang sangat indah, pemandangan alam spektakuler dengan berbagai landmarks seperti air terjun, danau biru dan padang surya kencana"
Gunung Gede,Eder Timanta Sitepu,setahun lalu,5 bintang,"Puncak gede. Kami mencapai tempat ini ketika wilayah sekitar gunung gede pangrango sedang dalam musim penghujan. Hujan berkali-kali menghadang kami. Tiba di puncak gede, seluruh area gunung diselimuti kabut yang sangat tebal disertai badai angin yang sangat kencang. Meski  pemandangan di puncak gede kurang begitu sempurna, kami tetap mensyukurinya karena menggapai tempat ini dengan penuh juang. Semoga ada kesempatan lain menuju tempat yang indah ini."
Gunung Gede,Andri Iskandar,3 tahun lalu,5 bintang,"Puncak Gede Selalu menjadi Favorit Pendaki .
Rasa Lelah melewati Jalur Pendakian yang cukup Berat terbayarkan ketika sudah sampai di sini .
Mt. Gede 9.705 ft / 2958 Mdpl"
Gunung Gede,Pengki Cipta Nugraha,setahun lalu,5 bintang,"Pengalaman yang luar biasa bisa mendaki dan menikmati keindahan syurga alam yang teramat indah.
Semoga dilain kesempatan dapat kembali bertamu menikmati keindahan alam nya"
Gunung Gede,Atika Agustine,3 tahun lalu,4 bintang,"This was my first climb!! 😁
It was a great experience & I actually enjoy it..
Gw naik dari Cibodas, ada basecamp Mandalawangi (disini ada camping ground-nya juga & fasilitasnya ckp lengkap)..sepanjang jalan ada pos2 yg bisa dipake istirahat, tapi please jgn ngarep itu bakalan bersih bgt yaa..😉🤪
Sekitar separo jalan, ketemu camping ground Kandang Badak, ada warung juga..tapi harganya jgn ditanya, ajib juga & bikin kaget (gorengan 2000, air mineral 20rb, teh manis anget 7500)😅😁
Gw camping di Suryakencana, ini lokasinya abis puncak Gede, turun dulu..baru deh ketemu Suryakencana ini..it was great..i got to see the sky full of stars..🥰
Besok paginya turun via Putri, curam..kayanya abis longsor jadi banyak lokasi yang agak2 susah kalo buat amatiran kaya gw gini..siap2 dengkul & paha aja..sesi turun ini bikin kaki sama otak gw ga kompak 😅🤣
But overall, it was great..love it totally!!"
Gunung Gede,aris munandar,6 tahun lalu,3 bintang,"Taman Nasional Gunung Gede Pangrango(TNGGP) adalah salah satu taman nasionalyang terletak di Provinsi Jawa Barat. Ditetapkan pada tahun 1980, taman nasional ini merupakan salah satu yang tertua di Indonesia. TN Gunung Gede Pangrango terutama didirikan untuk melindungi dan mengkonservasi ekosistem dan flora pegunungan yang cantik di Jawa Barat. Dengan luas 21.975 hektare, wilayahnya terutama mencakup dua puncak gunung Gededan Pangrango beserta tutupan hutan pegunungan di sekelilingnya."
